id,fecha,hora,cantidad_art,nombre_art,presentacion,precio,total_venta
250,2023-04-25,20:04:00,3,"HARINA INTEGRAL","500 g",2200.00,6600.00
251,2023-04-25,20:56:00,4,"ALMOHADITAS FRUTILLA","300 g",400.00,1600.00
252,2023-04-25,12:52:00,5,"HARINA INTEGRAL","500 g",2200.00,11000.00
253,2023-04-26,15:28:00,2,"ALMOHADITAS FRUTILLA","300 g",400.00,800.00
254,2023-04-26,13:10:00,3,QUINOA,"500 g",600.00,1800.00
255,2023-04-26,08:40:00,5,LENTEJAS,"250 g",300.00,1500.00
256,2023-04-27,11:22:00,1,QUINOA,"500 g",600.00,600.00
257,2023-04-27,10:39:00,2,LENTEJAS,"1 kg",300.00,600.00
258,2023-04-27,14:48:00,4,"PIMENTON DULCE","250 g",120.00,480.00
259,2023-04-28,13:59:00,4,"PIMENTON DULCE","500 g",120.00,480.00
260,2023-04-28,12:05:00,2,NUECES,"250 g",300.00,600.00
261,2023-04-28,14:54:00,1,"ALMOHADITAS FRUTILLA","300 g",400.00,400.00
262,2023-04-29,12:40:00,4,LENTEJAS,"250 g",300.00,1200.00
263,2023-04-29,20:31:00,3,NUECES,"500 g",300.00,900.00
264,2023-04-29,11:43:00,2,QUINOA,"500 g",600.00,1200.00
265,2023-04-30,15:05:00,4,NUECES,"250 g",300.00,1200.00
266,2023-04-30,20:40:00,3,LENTEJAS,"250 g",300.00,900.00
267,2023-04-30,11:12:00,1,NUECES,"300 g",300.00,300.00
268,2023-05-01,15:23:00,5,"PIMENTON DULCE","500 g",120.00,600.00
269,2023-05-01,17:26:00,5,"PIMENTON DULCE","250 g",120.00,600.00
270,2023-05-01,09:51:00,3,"HARINA INTEGRAL","1 kg",2200.00,6600.00
271,2023-05-02,08:11:00,1,QUINOA,"500 g",600.00,600.00
272,2023-05-02,16:38:00,3,"ALMOHADITAS FRUTILLA","250 g",400.00,1200.00
273,2023-05-02,17:35:00,1,"PIMENTON DULCE","500 g",120.00,120.00
274,2023-05-03,20:42:00,2,"ALMOHADITAS FRUTILLA","300 g",400.00,800.00
275,2023-05-03,18:04:00,4,QUINOA,"1 kg",600.00,2400.00
276,2023-05-03,18:24:00,3,"HARINA INTEGRAL","500 g",2200.00,6600.00
277,2023-05-04,15:43:00,3,"HARINA INTEGRAL","500 g",2200.00,6600.00
278,2023-05-04,11:42:00,3,NUECES,"300 g",300.00,900.00
279,2023-05-04,13:08:00,5,NUECES,"500 g",300.00,1500.00
280,2023-05-05,20:26:00,1,LENTEJAS,"250 g",300.00,300.00
281,2023-05-05,09:13:00,2,"ALMOHADITAS FRUTILLA","250 g",400.00,800.00
282,2023-05-05,10:54:00,5,"ALMOHADITAS FRUTILLA","250 g",400.00,2000.00
283,2023-05-06,20:04:00,5,"HARINA INTEGRAL","1 kg",2200.00,11000.00
284,2023-05-06,08:08:00,3,QUINOA,"1 kg",600.00,1800.00
285,2023-05-06,17:24:00,1,"HARINA INTEGRAL","1 kg",2200.00,2200.00
286,2023-05-07,20:52:00,3,"HARINA INTEGRAL","500 g",2200.00,6600.00
287,2023-05-07,15:33:00,2,QUINOA,"500 g",600.00,1200.00
288,2023-05-07,14:08:00,4,"HARINA INTEGRAL","1 kg",2200.00,8800.00
289,2023-05-08,12:47:00,4,"ALMOHADITAS FRUTILLA","300 g",400.00,1600.00
290,2023-05-08,09:41:00,1,"PIMENTON DULCE","250 g",120.00,120.00
291,2023-05-08,19:06:00,5,LENTEJAS,"1 kg",300.00,1500.00
292,2023-05-09,18:38:00,3,"ALMOHADITAS FRUTILLA","300 g",400.00,1200.00
293,2023-05-09,20:44:00,5,"HARINA INTEGRAL","500 g",2200.00,11000.00
294,2023-05-09,17:09:00,1,NUECES,"250 g",300.00,300.00
295,2023-05-10,09:43:00,5,NUECES,"250 g",300.00,1500.00
296,2023-05-10,09:05:00,1,LENTEJAS,"1 kg",300.00,300.00
297,2023-05-10,17:12:00,3,LENTEJAS,"250 g",300.00,900.00
298,2023-05-11,11:11:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
299,2023-05-11,12:08:00,5,LENTEJAS,"250 g",300.00,1500.00
300,2023-05-11,13:36:00,1,"ALMOHADITAS FRUTILLA","300 g",400.00,400.00
301,2023-05-12,17:56:00,2,QUINOA,"1 kg",600.00,1200.00
302,2023-05-12,09:06:00,1,QUINOA,"500 g",600.00,600.00
303,2023-05-12,12:27:00,1,NUECES,"250 g",300.00,300.00
304,2023-05-13,13:21:00,2,LENTEJAS,"250 g",300.00,600.00
305,2023-05-13,20:30:00,4,"HARINA INTEGRAL","1 kg",2200.00,8800.00
306,2023-05-13,11:31:00,3,LENTEJAS,"1 kg",300.00,900.00
307,2023-05-14,14:22:00,2,QUINOA,"500 g",600.00,1200.00
308,2023-05-14,18:03:00,2,QUINOA,"1 kg",600.00,1200.00
309,2023-05-14,10:33:00,1,LENTEJAS,"250 g",300.00,300.00
310,2023-05-15,19:34:00,2,QUINOA,"500 g",600.00,1200.00
311,2023-05-15,16:28:00,4,"HARINA INTEGRAL","500 g",2200.00,8800.00
312,2023-05-15,18:00:00,3,"PIMENTON DULCE","500 g",120.00,360.00
313,2023-05-16,14:02:00,1,LENTEJAS,"250 g",300.00,300.00
314,2023-05-16,18:53:00,5,QUINOA,"1 kg",600.00,3000.00
315,2023-05-16,13:05:00,5,"PIMENTON DULCE","250 g",120.00,600.00
316,2023-05-17,14:42:00,4,"PIMENTON DULCE","500 g",120.00,480.00
317,2023-05-17,12:57:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
318,2023-05-17,16:51:00,2,NUECES,"300 g",300.00,600.00
319,2023-05-18,17:14:00,4,LENTEJAS,"250 g",300.00,1200.00
320,2023-05-18,13:29:00,5,LENTEJAS,"250 g",300.00,1500.00
321,2023-05-18,13:13:00,4,"PIMENTON DULCE","250 g",120.00,480.00
322,2023-05-19,19:46:00,5,QUINOA,"1 kg",600.00,3000.00
323,2023-05-19,20:50:00,3,QUINOA,"1 kg",600.00,1800.00
324,2023-05-19,14:42:00,2,"HARINA INTEGRAL","1 kg",2200.00,4400.00
325,2023-05-20,11:10:00,4,LENTEJAS,"1 kg",300.00,1200.00
326,2023-05-20,12:52:00,5,"PIMENTON DULCE","250 g",120.00,600.00
327,2023-05-20,19:25:00,4,LENTEJAS,"250 g",300.00,1200.00
328,2023-05-21,16:20:00,2,"PIMENTON DULCE","250 g",120.00,240.00
329,2023-05-21,08:04:00,2,NUECES,"250 g",300.00,600.00
330,2023-05-21,20:37:00,1,NUECES,"300 g",300.00,300.00
331,2023-05-22,20:03:00,2,"ALMOHADITAS FRUTILLA","300 g",400.00,800.00
332,2023-05-22,10:59:00,1,LENTEJAS,"250 g",300.00,300.00
333,2023-05-22,17:44:00,3,LENTEJAS,"1 kg",300.00,900.00
334,2023-05-23,09:54:00,5,LENTEJAS,"1 kg",300.00,1500.00
335,2023-05-23,16:48:00,3,QUINOA,"1 kg",600.00,1800.00
336,2023-05-23,18:14:00,3,QUINOA,"500 g",600.00,1800.00
337,2023-05-24,10:32:00,3,"PIMENTON DULCE","500 g",120.00,360.00
338,2023-05-24,15:28:00,1,QUINOA,"500 g",600.00,600.00
339,2023-05-24,14:22:00,1,"PIMENTON DULCE","250 g",120.00,120.00
340,2023-05-25,08:52:00,3,NUECES,"500 g",300.00,900.00
341,2023-05-25,13:43:00,3,NUECES,"250 g",300.00,900.00
342,2023-05-25,16:59:00,1,QUINOA,"1 kg",600.00,600.00
343,2023-05-26,14:39:00,4,LENTEJAS,"1 kg",300.00,1200.00
344,2023-05-26,19:34:00,1,"PIMENTON DULCE","500 g",120.00,120.00
345,2023-05-26,10:12:00,4,NUECES,"250 g",300.00,1200.00
346,2023-05-27,13:11:00,2,QUINOA,"500 g",600.00,1200.00
347,2023-05-27,16:39:00,5,NUECES,"500 g",300.00,1500.00
348,2023-05-27,12:31:00,2,LENTEJAS,"1 kg",300.00,600.00
349,2023-05-28,12:41:00,2,QUINOA,"1 kg",600.00,1200.00
350,2023-05-28,10:50:00,1,LENTEJAS,"250 g",300.00,300.00
351,2023-05-28,11:06:00,4,"HARINA INTEGRAL","500 g",2200.00,8800.00
352,2023-05-29,17:37:00,4,"HARINA INTEGRAL","1 kg",2200.00,8800.00
353,2023-05-29,18:52:00,3,"PIMENTON DULCE","250 g",120.00,360.00
354,2023-05-29,13:55:00,3,QUINOA,"500 g",600.00,1800.00
355,2023-05-30,12:15:00,4,LENTEJAS,"250 g",300.00,1200.00
356,2023-05-30,11:43:00,4,"ALMOHADITAS FRUTILLA","300 g",400.00,1600.00
357,2023-05-30,18:36:00,5,NUECES,"500 g",300.00,1500.00
358,2023-05-31,09:27:00,5,NUECES,"300 g",300.00,1500.00
359,2023-05-31,09:37:00,1,LENTEJAS,"1 kg",300.00,300.00
360,2023-05-31,18:59:00,3,"ALMOHADITAS FRUTILLA","250 g",400.00,1200.00
361,2023-06-01,15:00:00,2,"PIMENTON DULCE","250 g",120.00,240.00
362,2023-06-01,11:31:00,2,"ALMOHADITAS FRUTILLA","300 g",400.00,800.00
363,2023-06-01,16:57:00,2,LENTEJAS,"1 kg",300.00,600.00
364,2023-06-02,14:40:00,5,NUECES,"300 g",300.00,1500.00
365,2023-06-02,18:42:00,1,"PIMENTON DULCE","500 g",120.00,120.00
366,2023-06-02,12:06:00,3,"PIMENTON DULCE","500 g",120.00,360.00
367,2023-06-03,09:04:00,1,"ALMOHADITAS FRUTILLA","300 g",400.00,400.00
368,2023-06-03,09:04:00,5,"HARINA INTEGRAL","500 g",2200.00,11000.00
369,2023-06-03,12:43:00,1,"HARINA INTEGRAL","500 g",2200.00,2200.00
370,2023-06-04,19:01:00,4,LENTEJAS,"250 g",300.00,1200.00
371,2023-06-04,10:29:00,1,LENTEJAS,"1 kg",300.00,300.00
372,2023-06-04,15:23:00,1,"PIMENTON DULCE","250 g",120.00,120.00
373,2023-06-05,17:15:00,1,"ALMOHADITAS FRUTILLA","300 g",400.00,400.00
374,2023-06-05,08:56:00,3,"ALMOHADITAS FRUTILLA","300 g",400.00,1200.00
375,2023-06-05,19:00:00,3,"HARINA INTEGRAL","500 g",2200.00,6600.00
376,2023-06-06,12:06:00,2,"ALMOHADITAS FRUTILLA","300 g",400.00,800.00
377,2023-06-06,12:39:00,2,QUINOA,"1 kg",600.00,1200.00
378,2023-06-06,13:48:00,3,QUINOA,"1 kg",600.00,1800.00
379,2023-06-07,13:57:00,3,"ALMOHADITAS FRUTILLA","300 g",400.00,1200.00
380,2023-06-07,11:11:00,1,QUINOA,"500 g",600.00,600.00
381,2023-06-07,12:40:00,4,LENTEJAS,"250 g",300.00,1200.00
382,2023-06-08,20:56:00,3,"PIMENTON DULCE","250 g",120.00,360.00
383,2023-06-08,09:49:00,5,NUECES,"300 g",300.00,1500.00
384,2023-06-08,15:36:00,4,QUINOA,"1 kg",600.00,2400.00
385,2023-06-09,12:52:00,3,QUINOA,"500 g",600.00,1800.00
386,2023-06-09,14:24:00,5,"PIMENTON DULCE","500 g",120.00,600.00
387,2023-06-09,08:32:00,2,NUECES,"500 g",300.00,600.00
388,2023-06-10,10:55:00,3,"HARINA INTEGRAL","500 g",2200.00,6600.00
389,2023-06-10,16:28:00,2,NUECES,"500 g",300.00,600.00
390,2023-06-10,20:03:00,5,QUINOA,"1 kg",600.00,3000.00
391,2023-06-11,18:25:00,5,NUECES,"500 g",300.00,1500.00
392,2023-06-11,15:34:00,5,"PIMENTON DULCE","250 g",120.00,600.00
393,2023-06-11,16:19:00,4,LENTEJAS,"250 g",300.00,1200.00
394,2023-06-12,09:17:00,5,"PIMENTON DULCE","250 g",120.00,600.00
395,2023-06-12,18:23:00,3,QUINOA,"1 kg",600.00,1800.00
396,2023-06-12,08:52:00,3,"PIMENTON DULCE","500 g",120.00,360.00
397,2023-06-13,20:53:00,3,"ALMOHADITAS FRUTILLA","300 g",400.00,1200.00
398,2023-06-13,19:23:00,4,NUECES,"250 g",300.00,1200.00
399,2023-06-13,14:11:00,5,"HARINA INTEGRAL","500 g",2200.00,11000.00
400,2023-06-14,12:11:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
401,2023-06-14,15:03:00,5,NUECES,"250 g",300.00,1500.00
402,2023-06-14,09:08:00,4,"HARINA INTEGRAL","500 g",2200.00,8800.00
403,2023-06-15,08:51:00,4,"PIMENTON DULCE","250 g",120.00,480.00
404,2023-06-15,12:41:00,5,"PIMENTON DULCE","500 g",120.00,600.00
405,2023-06-15,14:26:00,4,"PIMENTON DULCE","250 g",120.00,480.00
406,2023-06-16,13:20:00,4,QUINOA,"1 kg",600.00,2400.00
407,2023-06-16,14:55:00,2,NUECES,"300 g",300.00,600.00
408,2023-06-16,15:44:00,3,QUINOA,"500 g",600.00,1800.00
409,2023-06-17,09:06:00,2,LENTEJAS,"1 kg",300.00,600.00
410,2023-06-17,10:50:00,3,QUINOA,"1 kg",600.00,1800.00
411,2023-06-17,14:28:00,3,"ALMOHADITAS FRUTILLA","250 g",400.00,1200.00
412,2023-06-18,11:18:00,3,"ALMOHADITAS FRUTILLA","250 g",400.00,1200.00
413,2023-06-18,20:23:00,2,LENTEJAS,"250 g",300.00,600.00
414,2023-06-18,16:58:00,5,"ALMOHADITAS FRUTILLA","250 g",400.00,2000.00
415,2023-06-19,19:41:00,1,LENTEJAS,"250 g",300.00,300.00
416,2023-06-19,14:17:00,2,NUECES,"300 g",300.00,600.00
417,2023-06-19,15:23:00,1,"PIMENTON DULCE","250 g",120.00,120.00
418,2023-06-20,11:15:00,2,"ALMOHADITAS FRUTILLA","250 g",400.00,800.00
419,2023-06-20,12:39:00,1,QUINOA,"1 kg",600.00,600.00
420,2023-06-20,15:03:00,4,NUECES,"250 g",300.00,1200.00
421,2023-06-21,12:26:00,2,"HARINA INTEGRAL","1 kg",2200.00,4400.00
422,2023-06-21,20:48:00,3,"ALMOHADITAS FRUTILLA","250 g",400.00,1200.00
423,2023-06-21,16:47:00,4,QUINOA,"500 g",600.00,2400.00
424,2023-06-22,12:02:00,4,"HARINA INTEGRAL","500 g",2200.00,8800.00
425,2023-06-22,16:32:00,2,"HARINA INTEGRAL","500 g",2200.00,4400.00
426,2023-06-22,16:59:00,4,NUECES,"250 g",300.00,1200.00
427,2023-06-23,19:01:00,1,"HARINA INTEGRAL","500 g",2200.00,2200.00
428,2023-06-23,08:49:00,1,"HARINA INTEGRAL","1 kg",2200.00,2200.00
429,2023-06-23,14:33:00,3,"ALMOHADITAS FRUTILLA","300 g",400.00,1200.00
430,2023-06-24,10:22:00,1,LENTEJAS,"250 g",300.00,300.00
431,2023-06-24,14:33:00,2,"ALMOHADITAS FRUTILLA","250 g",400.00,800.00
432,2023-06-24,14:01:00,1,NUECES,"250 g",300.00,300.00
433,2023-06-25,08:56:00,4,"HARINA INTEGRAL","500 g",2200.00,8800.00
434,2023-06-25,08:27:00,3,NUECES,"250 g",300.00,900.00
435,2023-06-25,16:52:00,4,NUECES,"250 g",300.00,1200.00
436,2023-06-26,15:31:00,1,"ALMOHADITAS FRUTILLA","300 g",400.00,400.00
437,2023-06-26,08:30:00,1,NUECES,"500 g",300.00,300.00
438,2023-06-26,18:44:00,1,LENTEJAS,"1 kg",300.00,300.00
439,2023-06-27,20:48:00,2,NUECES,"300 g",300.00,600.00
440,2023-06-27,12:32:00,4,"HARINA INTEGRAL","500 g",2200.00,8800.00
441,2023-06-27,18:15:00,2,"PIMENTON DULCE","250 g",120.00,240.00
442,2023-06-28,18:26:00,2,QUINOA,"500 g",600.00,1200.00
443,2023-06-28,13:54:00,1,NUECES,"300 g",300.00,300.00
444,2023-06-28,08:09:00,3,"ALMOHADITAS FRUTILLA","250 g",400.00,1200.00
445,2023-06-29,15:16:00,4,NUECES,"250 g",300.00,1200.00
446,2023-06-29,12:48:00,1,"HARINA INTEGRAL","500 g",2200.00,2200.00
447,2023-06-29,17:46:00,1,NUECES,"250 g",300.00,300.00
448,2023-06-30,12:53:00,5,"PIMENTON DULCE","500 g",120.00,600.00
449,2023-06-30,08:42:00,1,NUECES,"500 g",300.00,300.00
450,2023-06-30,10:15:00,4,NUECES,"250 g",300.00,1200.00
451,2023-07-01,13:46:00,2,QUINOA,"1 kg",600.00,1200.00
452,2023-07-01,20:16:00,4,"HARINA INTEGRAL","500 g",2200.00,8800.00
453,2023-07-01,16:21:00,1,QUINOA,"1 kg",600.00,600.00
454,2023-07-02,12:09:00,3,"ALMOHADITAS FRUTILLA","250 g",400.00,1200.00
455,2023-07-02,12:05:00,5,"HARINA INTEGRAL","500 g",2200.00,11000.00
456,2023-07-02,14:03:00,2,QUINOA,"500 g",600.00,1200.00
457,2023-07-03,10:43:00,5,"PIMENTON DULCE","250 g",120.00,600.00
458,2023-07-03,08:32:00,1,LENTEJAS,"1 kg",300.00,300.00
459,2023-07-03,14:53:00,2,LENTEJAS,"250 g",300.00,600.00
460,2023-07-04,16:44:00,2,LENTEJAS,"1 kg",300.00,600.00
461,2023-07-04,17:58:00,5,LENTEJAS,"1 kg",300.00,1500.00
462,2023-07-04,18:26:00,3,"ALMOHADITAS FRUTILLA","300 g",400.00,1200.00
463,2023-07-05,09:01:00,5,LENTEJAS,"250 g",300.00,1500.00
464,2023-07-05,08:12:00,1,QUINOA,"500 g",600.00,600.00
465,2023-07-05,18:14:00,3,"ALMOHADITAS FRUTILLA","300 g",400.00,1200.00
466,2023-07-06,10:56:00,4,"HARINA INTEGRAL","500 g",2200.00,8800.00
467,2023-07-06,16:29:00,4,"PIMENTON DULCE","500 g",120.00,480.00
468,2023-07-06,11:59:00,3,QUINOA,"500 g",600.00,1800.00
469,2023-07-07,15:43:00,3,"HARINA INTEGRAL","1 kg",2200.00,6600.00
470,2023-07-07,08:49:00,3,"ALMOHADITAS FRUTILLA","250 g",400.00,1200.00
471,2023-07-07,10:13:00,4,"HARINA INTEGRAL","1 kg",2200.00,8800.00
472,2023-07-08,11:22:00,5,"HARINA INTEGRAL","500 g",2200.00,11000.00
473,2023-07-08,09:03:00,4,QUINOA,"1 kg",600.00,2400.00
474,2023-07-08,15:14:00,3,QUINOA,"1 kg",600.00,1800.00
475,2023-07-09,13:53:00,3,"ALMOHADITAS FRUTILLA","250 g",400.00,1200.00
476,2023-07-09,20:41:00,1,QUINOA,"1 kg",600.00,600.00
477,2023-07-09,18:57:00,3,LENTEJAS,"1 kg",300.00,900.00
478,2023-07-10,15:28:00,2,NUECES,"300 g",300.00,600.00
479,2023-07-10,15:18:00,5,"PIMENTON DULCE","500 g",120.00,600.00
480,2023-07-10,09:54:00,5,"ALMOHADITAS FRUTILLA","250 g",400.00,2000.00
481,2023-07-11,17:52:00,2,NUECES,"500 g",300.00,600.00
482,2023-07-11,15:24:00,4,LENTEJAS,"1 kg",300.00,1200.00
483,2023-07-11,09:37:00,4,LENTEJAS,"250 g",300.00,1200.00
484,2023-07-12,12:09:00,4,QUINOA,"1 kg",600.00,2400.00
485,2023-07-12,10:21:00,5,"HARINA INTEGRAL","500 g",2200.00,11000.00
486,2023-07-12,16:17:00,2,LENTEJAS,"1 kg",300.00,600.00
487,2023-07-13,13:46:00,3,NUECES,"300 g",300.00,900.00
488,2023-07-13,18:27:00,5,NUECES,"300 g",300.00,1500.00
489,2023-07-13,13:06:00,3,NUECES,"300 g",300.00,900.00
490,2023-07-14,15:29:00,4,"PIMENTON DULCE","250 g",120.00,480.00
491,2023-07-14,08:57:00,1,NUECES,"500 g",300.00,300.00
492,2023-07-14,11:31:00,2,NUECES,"500 g",300.00,600.00
493,2023-07-15,16:47:00,5,NUECES,"300 g",300.00,1500.00
494,2023-07-15,08:24:00,5,LENTEJAS,"250 g",300.00,1500.00
495,2023-07-15,12:25:00,5,QUINOA,"500 g",600.00,3000.00
496,2023-07-16,20:59:00,4,NUECES,"300 g",300.00,1200.00
497,2023-07-16,14:00:00,5,"PIMENTON DULCE","500 g",120.00,600.00
498,2023-07-16,18:19:00,3,"PIMENTON DULCE","250 g",120.00,360.00
499,2023-07-17,18:41:00,4,"ALMOHADITAS FRUTILLA","300 g",400.00,1600.00
500,2023-07-17,15:53:00,5,LENTEJAS,"250 g",300.00,1500.00
