id,fecha,hora,cantidad_art,nombre_art,presentacion,precio,total_venta
501,2023-07-17,12:17:00,5,"HARINA INTEGRAL","500 g",2200.00,11000.00
502,2023-07-18,13:03:00,1,"HARINA INTEGRAL","500 g",2200.00,2200.00
503,2023-07-18,13:13:00,3,"PIMENTON DULCE","500 g",120.00,360.00
504,2023-07-18,09:38:00,4,"ALMOHADITAS FRUTILLA","300 g",400.00,1600.00
505,2023-07-19,11:03:00,3,"ALMOHADITAS FRUTILLA","250 g",400.00,1200.00
506,2023-07-19,13:19:00,5,LENTEJAS,"250 g",300.00,1500.00
507,2023-07-19,09:00:00,3,"PIMENTON DULCE","250 g",120.00,360.00
508,2023-07-20,11:20:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
509,2023-07-20,12:13:00,3,LENTEJAS,"250 g",300.00,900.00
510,2023-07-20,08:47:00,1,NUECES,"500 g",300.00,300.00
511,2023-07-21,15:16:00,5,QUINOA,"500 g",600.00,3000.00
512,2023-07-21,10:12:00,1,NUECES,"500 g",300.00,300.00
513,2023-07-21,20:12:00,3,"HARINA INTEGRAL","1 kg",2200.00,6600.00
514,2023-07-22,19:15:00,2,"ALMOHADITAS FRUTILLA","250 g",400.00,800.00
515,2023-07-22,14:34:00,2,LENTEJAS,"1 kg",300.00,600.00
516,2023-07-22,13:32:00,1,"HARINA INTEGRAL","500 g",2200.00,2200.00
517,2023-07-23,13:57:00,1,LENTEJAS,"1 kg",300.00,300.00
518,2023-07-23,17:13:00,2,"ALMOHADITAS FRUTILLA","250 g",400.00,800.00
519,2023-07-23,20:13:00,5,"HARINA INTEGRAL","500 g",2200.00,11000.00
520,2023-07-24,20:29:00,4,"HARINA INTEGRAL","1 kg",2200.00,8800.00
521,2023-07-24,17:45:00,4,NUECES,"500 g",300.00,1200.00
522,2023-07-24,11:05:00,5,"PIMENTON DULCE","500 g",120.00,600.00
523,2023-07-25,11:41:00,2,"HARINA INTEGRAL","1 kg",2200.00,4400.00
524,2023-07-25,19:05:00,2,LENTEJAS,"1 kg",300.00,600.00
525,2023-07-25,14:07:00,3,QUINOA,"500 g",600.00,1800.00
526,2023-07-26,19:57:00,4,QUINOA,"500 g",600.00,2400.00
527,2023-07-26,16:42:00,5,LENTEJAS,"250 g",300.00,1500.00
528,2023-07-26,20:19:00,1,"HARINA INTEGRAL","500 g",2200.00,2200.00
529,2023-07-27,14:49:00,5,"PIMENTON DULCE","250 g",120.00,600.00
530,2023-07-27,15:52:00,1,"HARINA INTEGRAL","500 g",2200.00,2200.00
531,2023-07-27,13:37:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
532,2023-07-28,11:45:00,1,QUINOA,"1 kg",600.00,600.00
533,2023-07-28,18:09:00,3,QUINOA,"500 g",600.00,1800.00
534,2023-07-28,12:35:00,3,QUINOA,"500 g",600.00,1800.00
535,2023-07-29,11:35:00,3,NUECES,"250 g",300.00,900.00
536,2023-07-29,14:34:00,1,LENTEJAS,"1 kg",300.00,300.00
537,2023-07-29,19:21:00,5,NUECES,"500 g",300.00,1500.00
538,2023-07-30,09:07:00,5,"HARINA INTEGRAL","1 kg",2200.00,11000.00
539,2023-07-30,12:26:00,5,NUECES,"250 g",300.00,1500.00
540,2023-07-30,20:54:00,1,"PIMENTON DULCE","500 g",120.00,120.00
541,2023-07-31,13:07:00,1,NUECES,"500 g",300.00,300.00
542,2023-07-31,20:19:00,4,NUECES,"500 g",300.00,1200.00
543,2023-07-31,15:04:00,4,NUECES,"300 g",300.00,1200.00
544,2023-08-01,19:04:00,3,NUECES,"250 g",300.00,900.00
545,2023-08-01,12:02:00,1,"ALMOHADITAS FRUTILLA","250 g",400.00,400.00
546,2023-08-01,08:04:00,5,QUINOA,"1 kg",600.00,3000.00
547,2023-08-02,13:26:00,5,QUINOA,"1 kg",600.00,3000.00
548,2023-08-02,13:47:00,2,QUINOA,"1 kg",600.00,1200.00
549,2023-08-02,15:19:00,1,"PIMENTON DULCE","500 g",120.00,120.00
550,2023-08-03,10:25:00,2,"PIMENTON DULCE","500 g",120.00,240.00
551,2023-08-03,18:24:00,5,NUECES,"250 g",300.00,1500.00
552,2023-08-03,08:26:00,3,"ALMOHADITAS FRUTILLA","300 g",400.00,1200.00
553,2023-08-04,16:59:00,1,"ALMOHADITAS FRUTILLA","300 g",400.00,400.00
554,2023-08-04,09:56:00,1,QUINOA,"1 kg",600.00,600.00
555,2023-08-04,16:21:00,1,"PIMENTON DULCE","500 g",120.00,120.00
556,2023-08-05,15:30:00,2,"ALMOHADITAS FRUTILLA","300 g",400.00,800.00
557,2023-08-05,20:40:00,3,"HARINA INTEGRAL","1 kg",2200.00,6600.00
558,2023-08-05,18:11:00,2,"PIMENTON DULCE","500 g",120.00,240.00
559,2023-08-06,11:04:00,2,NUECES,"250 g",300.00,600.00
560,2023-08-06,15:56:00,5,"PIMENTON DULCE","500 g",120.00,600.00
561,2023-08-06,13:18:00,3,"HARINA INTEGRAL","500 g",2200.00,6600.00
562,2023-08-07,17:26:00,1,LENTEJAS,"250 g",300.00,300.00
563,2023-08-07,13:05:00,4,LENTEJAS,"250 g",300.00,1200.00
564,2023-08-07,09:46:00,5,LENTEJAS,"250 g",300.00,1500.00
565,2023-08-08,16:43:00,1,LENTEJAS,"1 kg",300.00,300.00
566,2023-08-08,18:02:00,3,NUECES,"300 g",300.00,900.00
567,2023-08-08,18:22:00,5,LENTEJAS,"1 kg",300.00,1500.00
568,2023-08-09,19:12:00,1,NUECES,"250 g",300.00,300.00
569,2023-08-09,13:14:00,3,QUINOA,"1 kg",600.00,1800.00
570,2023-08-09,15:55:00,3,"HARINA INTEGRAL","1 kg",2200.00,6600.00
571,2023-08-10,15:42:00,3,"HARINA INTEGRAL","1 kg",2200.00,6600.00
572,2023-08-10,09:12:00,3,"HARINA INTEGRAL","500 g",2200.00,6600.00
573,2023-08-10,18:15:00,3,NUECES,"500 g",300.00,900.00
574,2023-08-11,19:48:00,4,"PIMENTON DULCE","500 g",120.00,480.00
575,2023-08-11,13:30:00,2,"ALMOHADITAS FRUTILLA","250 g",400.00,800.00
576,2023-08-11,17:33:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
577,2023-08-12,20:26:00,5,NUECES,"250 g",300.00,1500.00
578,2023-08-12,18:47:00,5,"HARINA INTEGRAL","500 g",2200.00,11000.00
579,2023-08-12,19:07:00,1,"HARINA INTEGRAL","500 g",2200.00,2200.00
580,2023-08-13,15:41:00,2,LENTEJAS,"250 g",300.00,600.00
581,2023-08-13,08:40:00,4,"ALMOHADITAS FRUTILLA","250 g",400.00,1600.00
582,2023-08-13,08:24:00,3,"ALMOHADITAS FRUTILLA","250 g",400.00,1200.00
583,2023-08-14,17:50:00,4,"ALMOHADITAS FRUTILLA","250 g",400.00,1600.00
584,2023-08-14,16:22:00,3,"ALMOHADITAS FRUTILLA","250 g",400.00,1200.00
585,2023-08-14,13:42:00,3,LENTEJAS,"1 kg",300.00,900.00
586,2023-08-15,08:29:00,5,NUECES,"250 g",300.00,1500.00
587,2023-08-15,11:45:00,4,"HARINA INTEGRAL","1 kg",2200.00,8800.00
588,2023-08-15,11:38:00,5,NUECES,"300 g",300.00,1500.00
589,2023-08-16,16:20:00,2,LENTEJAS,"250 g",300.00,600.00
590,2023-08-16,20:48:00,3,LENTEJAS,"250 g",300.00,900.00
591,2023-08-16,20:29:00,1,NUECES,"300 g",300.00,300.00
592,2023-08-17,17:43:00,1,NUECES,"250 g",300.00,300.00
593,2023-08-17,09:09:00,4,QUINOA,"1 kg",600.00,2400.00
594,2023-08-17,19:30:00,5,"PIMENTON DULCE","250 g",120.00,600.00
595,2023-08-18,08:58:00,4,"HARINA INTEGRAL","1 kg",2200.00,8800.00
596,2023-08-18,09:20:00,2,"PIMENTON DULCE","500 g",120.00,240.00
597,2023-08-18,10:05:00,1,"PIMENTON DULCE","250 g",120.00,120.00
598,2023-08-19,19:07:00,4,"PIMENTON DULCE","500 g",120.00,480.00
599,2023-08-19,11:37:00,4,"ALMOHADITAS FRUTILLA","300 g",400.00,1600.00
600,2023-08-19,12:36:00,1,QUINOA,"500 g",600.00,600.00
601,2023-08-20,13:59:00,4,QUINOA,"1 kg",600.00,2400.00
602,2023-08-20,13:54:00,1,QUINOA,"500 g",600.00,600.00
603,2023-08-20,17:17:00,2,NUECES,"300 g",300.00,600.00
604,2023-08-21,14:48:00,2,"HARINA INTEGRAL","500 g",2200.00,4400.00
605,2023-08-21,14:01:00,5,LENTEJAS,"250 g",300.00,1500.00
606,2023-08-21,10:18:00,3,QUINOA,"500 g",600.00,1800.00
607,2023-08-22,19:58:00,3,NUECES,"300 g",300.00,900.00
608,2023-08-22,20:11:00,5,QUINOA,"500 g",600.00,3000.00
609,2023-08-22,09:13:00,3,NUECES,"500 g",300.00,900.00
610,2023-08-23,15:08:00,2,"ALMOHADITAS FRUTILLA","300 g",400.00,800.00
611,2023-08-23,19:22:00,2,QUINOA,"500 g",600.00,1200.00
612,2023-08-23,14:23:00,1,"ALMOHADITAS FRUTILLA","300 g",400.00,400.00
613,2023-08-24,11:53:00,1,LENTEJAS,"1 kg",300.00,300.00
614,2023-08-24,18:37:00,2,"ALMOHADITAS FRUTILLA","250 g",400.00,800.00
615,2023-08-24,08:04:00,1,LENTEJAS,"250 g",300.00,300.00
616,2023-08-25,08:19:00,1,QUINOA,"1 kg",600.00,600.00
617,2023-08-25,15:48:00,2,"HARINA INTEGRAL","500 g",2200.00,4400.00
618,2023-08-25,19:48:00,3,NUECES,"300 g",300.00,900.00
619,2023-08-26,19:12:00,4,"ALMOHADITAS FRUTILLA","250 g",400.00,1600.00
620,2023-08-26,19:00:00,1,LENTEJAS,"1 kg",300.00,300.00
621,2023-08-26,10:22:00,3,"ALMOHADITAS FRUTILLA","300 g",400.00,1200.00
622,2023-08-27,14:28:00,4,"HARINA INTEGRAL","500 g",2200.00,8800.00
623,2023-08-27,15:26:00,4,NUECES,"300 g",300.00,1200.00
624,2023-08-27,12:51:00,3,"ALMOHADITAS FRUTILLA","250 g",400.00,1200.00
625,2023-08-28,17:51:00,2,QUINOA,"1 kg",600.00,1200.00
626,2023-08-28,15:36:00,1,LENTEJAS,"1 kg",300.00,300.00
627,2023-08-28,12:31:00,3,NUECES,"300 g",300.00,900.00
628,2023-08-29,20:02:00,2,"PIMENTON DULCE","500 g",120.00,240.00
629,2023-08-29,16:08:00,2,LENTEJAS,"250 g",300.00,600.00
630,2023-08-29,09:48:00,3,"HARINA INTEGRAL","500 g",2200.00,6600.00
631,2023-08-30,14:21:00,3,QUINOA,"1 kg",600.00,1800.00
632,2023-08-30,20:22:00,5,"PIMENTON DULCE","250 g",120.00,600.00
633,2023-08-30,08:51:00,3,LENTEJAS,"1 kg",300.00,900.00
634,2023-08-31,12:53:00,1,QUINOA,"1 kg",600.00,600.00
635,2023-08-31,14:17:00,2,"HARINA INTEGRAL","1 kg",2200.00,4400.00
636,2023-08-31,18:11:00,1,LENTEJAS,"1 kg",300.00,300.00
637,2023-09-01,19:14:00,3,LENTEJAS,"250 g",300.00,900.00
638,2023-09-01,16:10:00,2,"ALMOHADITAS FRUTILLA","300 g",400.00,800.00
639,2023-09-01,17:12:00,3,"HARINA INTEGRAL","1 kg",2200.00,6600.00
640,2023-09-02,14:24:00,4,"PIMENTON DULCE","500 g",120.00,480.00
641,2023-09-02,14:51:00,4,QUINOA,"1 kg",600.00,2400.00
642,2023-09-02,20:09:00,1,QUINOA,"1 kg",600.00,600.00
643,2023-09-03,18:14:00,5,NUECES,"250 g",300.00,1500.00
644,2023-09-03,17:53:00,5,"HARINA INTEGRAL","500 g",2200.00,11000.00
645,2023-09-03,16:08:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
646,2023-09-04,20:02:00,1,LENTEJAS,"250 g",300.00,300.00
647,2023-09-04,09:47:00,1,"HARINA INTEGRAL","1 kg",2200.00,2200.00
648,2023-09-04,08:54:00,2,LENTEJAS,"1 kg",300.00,600.00
649,2023-09-05,09:55:00,3,"PIMENTON DULCE","500 g",120.00,360.00
650,2023-09-05,19:25:00,1,"HARINA INTEGRAL","500 g",2200.00,2200.00
651,2023-09-05,10:24:00,2,QUINOA,"1 kg",600.00,1200.00
652,2023-09-06,19:07:00,3,LENTEJAS,"1 kg",300.00,900.00
653,2023-09-06,13:04:00,1,LENTEJAS,"1 kg",300.00,300.00
654,2023-09-06,16:07:00,1,NUECES,"300 g",300.00,300.00
655,2023-09-07,18:29:00,4,LENTEJAS,"1 kg",300.00,1200.00
656,2023-09-07,16:10:00,4,NUECES,"300 g",300.00,1200.00
657,2023-09-07,08:19:00,5,QUINOA,"500 g",600.00,3000.00
658,2023-09-08,08:59:00,3,QUINOA,"500 g",600.00,1800.00
659,2023-09-08,18:44:00,3,"ALMOHADITAS FRUTILLA","300 g",400.00,1200.00
660,2023-09-08,10:04:00,3,"HARINA INTEGRAL","1 kg",2200.00,6600.00
661,2023-09-09,14:00:00,3,LENTEJAS,"250 g",300.00,900.00
662,2023-09-09,16:48:00,4,LENTEJAS,"250 g",300.00,1200.00
663,2023-09-09,11:00:00,5,QUINOA,"500 g",600.00,3000.00
664,2023-09-10,14:11:00,3,QUINOA,"1 kg",600.00,1800.00
665,2023-09-10,08:06:00,5,NUECES,"500 g",300.00,1500.00
666,2023-09-10,14:35:00,3,"HARINA INTEGRAL","1 kg",2200.00,6600.00
667,2023-09-11,08:09:00,1,"ALMOHADITAS FRUTILLA","300 g",400.00,400.00
668,2023-09-11,12:16:00,2,QUINOA,"1 kg",600.00,1200.00
669,2023-09-11,09:21:00,3,NUECES,"250 g",300.00,900.00
670,2023-09-12,15:27:00,2,"ALMOHADITAS FRUTILLA","300 g",400.00,800.00
671,2023-09-12,10:05:00,5,"PIMENTON DULCE","500 g",120.00,600.00
672,2023-09-12,15:45:00,3,NUECES,"300 g",300.00,900.00
673,2023-09-13,15:45:00,2,"PIMENTON DULCE","500 g",120.00,240.00
674,2023-09-13,18:53:00,5,"HARINA INTEGRAL","1 kg",2200.00,11000.00
675,2023-09-13,15:27:00,2,NUECES,"300 g",300.00,600.00
676,2023-09-14,13:37:00,2,NUECES,"300 g",300.00,600.00
677,2023-09-14,10:38:00,1,NUECES,"500 g",300.00,300.00
678,2023-09-14,09:03:00,2,"PIMENTON DULCE","250 g",120.00,240.00
679,2023-09-15,20:37:00,2,QUINOA,"500 g",600.00,1200.00
680,2023-09-15,15:26:00,4,NUECES,"500 g",300.00,1200.00
681,2023-09-15,19:08:00,2,QUINOA,"500 g",600.00,1200.00
682,2023-09-16,10:14:00,1,"PIMENTON DULCE","500 g",120.00,120.00
683,2023-09-16,20:14:00,3,LENTEJAS,"1 kg",300.00,900.00
684,2023-09-16,20:07:00,1,LENTEJAS,"1 kg",300.00,300.00
685,2023-09-17,19:22:00,3,NUECES,"250 g",300.00,900.00
686,2023-09-17,20:44:00,2,"ALMOHADITAS FRUTILLA","250 g",400.00,800.00
687,2023-09-17,16:30:00,2,LENTEJAS,"250 g",300.00,600.00
688,2023-09-18,08:36:00,1,NUECES,"250 g",300.00,300.00
689,2023-09-18,08:13:00,1,"PIMENTON DULCE","500 g",120.00,120.00
690,2023-09-18,20:17:00,4,QUINOA,"500 g",600.00,2400.00
691,2023-09-19,18:29:00,2,"HARINA INTEGRAL","1 kg",2200.00,4400.00
692,2023-09-19,13:49:00,2,NUECES,"500 g",300.00,600.00
693,2023-09-19,12:08:00,2,NUECES,"250 g",300.00,600.00
694,2023-09-20,15:37:00,5,QUINOA,"1 kg",600.00,3000.00
695,2023-09-20,10:24:00,2,"ALMOHADITAS FRUTILLA","300 g",400.00,800.00
696,2023-09-20,14:45:00,2,"ALMOHADITAS FRUTILLA","250 g",400.00,800.00
697,2023-09-21,16:20:00,3,LENTEJAS,"1 kg",300.00,900.00
698,2023-09-21,11:28:00,3,NUECES,"250 g",300.00,900.00
699,2023-09-21,18:42:00,1,"HARINA INTEGRAL","500 g",2200.00,2200.00
700,2023-09-22,13:29:00,5,LENTEJAS,"250 g",300.00,1500.00
701,2023-09-22,18:53:00,3,NUECES,"300 g",300.00,900.00
702,2023-09-22,13:56:00,3,LENTEJAS,"250 g",300.00,900.00
703,2023-09-23,20:36:00,1,"ALMOHADITAS FRUTILLA","300 g",400.00,400.00
704,2023-09-23,13:31:00,2,"ALMOHADITAS FRUTILLA","250 g",400.00,800.00
705,2023-09-23,10:10:00,5,"HARINA INTEGRAL","1 kg",2200.00,11000.00
706,2023-09-24,17:59:00,5,"ALMOHADITAS FRUTILLA","250 g",400.00,2000.00
707,2023-09-24,15:49:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
708,2023-09-24,14:07:00,1,"PIMENTON DULCE","500 g",120.00,120.00
709,2023-09-25,15:06:00,1,NUECES,"500 g",300.00,300.00
710,2023-09-25,20:32:00,3,"ALMOHADITAS FRUTILLA","300 g",400.00,1200.00
711,2023-09-25,11:39:00,5,QUINOA,"500 g",600.00,3000.00
712,2023-09-26,15:42:00,4,LENTEJAS,"250 g",300.00,1200.00
713,2023-09-26,17:31:00,4,NUECES,"250 g",300.00,1200.00
714,2023-09-26,17:21:00,3,NUECES,"500 g",300.00,900.00
715,2023-09-27,08:56:00,2,"HARINA INTEGRAL","500 g",2200.00,4400.00
716,2023-09-27,17:32:00,4,"ALMOHADITAS FRUTILLA","300 g",400.00,1600.00
717,2023-09-27,10:30:00,4,LENTEJAS,"1 kg",300.00,1200.00
718,2023-09-28,10:10:00,5,"PIMENTON DULCE","250 g",120.00,600.00
719,2023-09-28,08:57:00,2,"HARINA INTEGRAL","1 kg",2200.00,4400.00
720,2023-09-28,12:08:00,3,"HARINA INTEGRAL","1 kg",2200.00,6600.00
721,2023-09-29,20:21:00,3,"ALMOHADITAS FRUTILLA","300 g",400.00,1200.00
722,2023-09-29,11:16:00,2,LENTEJAS,"250 g",300.00,600.00
723,2023-09-29,16:29:00,4,QUINOA,"500 g",600.00,2400.00
724,2023-09-30,14:52:00,2,QUINOA,"500 g",600.00,1200.00
725,2023-09-30,19:32:00,5,"HARINA INTEGRAL","500 g",2200.00,11000.00
726,2023-09-30,11:05:00,3,NUECES,"250 g",300.00,900.00
727,2023-10-01,12:50:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
728,2023-10-01,09:41:00,4,LENTEJAS,"1 kg",300.00,1200.00
729,2023-10-01,20:59:00,4,"PIMENTON DULCE","250 g",120.00,480.00
730,2023-10-02,11:16:00,2,"PIMENTON DULCE","500 g",120.00,240.00
731,2023-10-02,19:45:00,1,"ALMOHADITAS FRUTILLA","300 g",400.00,400.00
732,2023-10-02,20:36:00,2,"PIMENTON DULCE","250 g",120.00,240.00
733,2023-10-03,12:21:00,5,QUINOA,"1 kg",600.00,3000.00
734,2023-10-03,08:42:00,5,NUECES,"300 g",300.00,1500.00
735,2023-10-03,13:03:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
736,2023-10-04,16:18:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
737,2023-10-04,18:20:00,2,LENTEJAS,"1 kg",300.00,600.00
738,2023-10-04,13:41:00,2,"PIMENTON DULCE","500 g",120.00,240.00
739,2023-10-05,16:43:00,5,"ALMOHADITAS FRUTILLA","250 g",400.00,2000.00
740,2023-10-05,12:07:00,3,NUECES,"500 g",300.00,900.00
741,2023-10-05,08:06:00,4,"HARINA INTEGRAL","1 kg",2200.00,8800.00
742,2023-10-06,16:28:00,2,"HARINA INTEGRAL","1 kg",2200.00,4400.00
743,2023-10-06,13:44:00,2,QUINOA,"500 g",600.00,1200.00
744,2023-10-06,18:57:00,3,QUINOA,"1 kg",600.00,1800.00
745,2023-10-07,20:20:00,5,NUECES,"250 g",300.00,1500.00
746,2023-10-07,19:45:00,1,NUECES,"250 g",300.00,300.00
747,2023-10-07,18:01:00,4,"HARINA INTEGRAL","500 g",2200.00,8800.00
748,2023-10-08,12:08:00,3,NUECES,"500 g",300.00,900.00
749,2023-10-08,18:04:00,5,LENTEJAS,"1 kg",300.00,1500.00
750,2023-10-08,10:08:00,3,NUECES,"500 g",300.00,900.00
