id,fecha,hora,cantidad_art,nombre_art,presentacion,precio,total_venta
751,2023-10-09,18:07:00,1,"PIMENTON DULCE","500 g",120.00,120.00
752,2023-10-09,18:17:00,1,"HARINA INTEGRAL","1 kg",2200.00,2200.00
753,2023-10-09,17:13:00,4,"PIMENTON DULCE","250 g",120.00,480.00
754,2023-10-10,14:15:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
755,2023-10-10,18:03:00,5,QUINOA,"1 kg",600.00,3000.00
756,2023-10-10,13:43:00,2,"HARINA INTEGRAL","1 kg",2200.00,4400.00
757,2023-10-11,17:28:00,5,"HARINA INTEGRAL","500 g",2200.00,11000.00
758,2023-10-11,19:15:00,5,"HARINA INTEGRAL","500 g",2200.00,11000.00
759,2023-10-11,13:56:00,1,QUINOA,"1 kg",600.00,600.00
760,2023-10-12,12:33:00,2,NUECES,"250 g",300.00,600.00
761,2023-10-12,19:42:00,5,QUINOA,"500 g",600.00,3000.00
762,2023-10-12,08:48:00,1,NUECES,"300 g",300.00,300.00
763,2023-10-13,20:47:00,4,NUECES,"500 g",300.00,1200.00
764,2023-10-13,16:28:00,3,"PIMENTON DULCE","500 g",120.00,360.00
765,2023-10-13,18:11:00,1,LENTEJAS,"1 kg",300.00,300.00
766,2023-10-14,08:45:00,3,LENTEJAS,"250 g",300.00,900.00
767,2023-10-14,13:13:00,1,LENTEJAS,"1 kg",300.00,300.00
768,2023-10-14,16:04:00,2,LENTEJAS,"250 g",300.00,600.00
769,2023-10-15,11:36:00,1,LENTEJAS,"1 kg",300.00,300.00
770,2023-10-15,20:21:00,4,"ALMOHADITAS FRUTILLA","250 g",400.00,1600.00
771,2023-10-15,12:43:00,3,NUECES,"300 g",300.00,900.00
772,2023-10-16,12:58:00,3,"ALMOHADITAS FRUTILLA","250 g",400.00,1200.00
773,2023-10-16,08:47:00,2,"ALMOHADITAS FRUTILLA","250 g",400.00,800.00
774,2023-10-16,12:32:00,4,QUINOA,"500 g",600.00,2400.00
775,2023-10-17,13:16:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
776,2023-10-17,12:15:00,1,"HARINA INTEGRAL","1 kg",2200.00,2200.00
777,2023-10-17,08:24:00,1,NUECES,"250 g",300.00,300.00
778,2023-10-18,15:40:00,4,"ALMOHADITAS FRUTILLA","300 g",400.00,1600.00
779,2023-10-18,10:40:00,2,"ALMOHADITAS FRUTILLA","250 g",400.00,800.00
780,2023-10-18,10:18:00,5,QUINOA,"1 kg",600.00,3000.00
781,2023-10-19,08:53:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
782,2023-10-19,09:31:00,1,"PIMENTON DULCE","500 g",120.00,120.00
783,2023-10-19,18:12:00,4,QUINOA,"1 kg",600.00,2400.00
784,2023-10-20,15:59:00,3,LENTEJAS,"250 g",300.00,900.00
785,2023-10-20,09:51:00,1,QUINOA,"1 kg",600.00,600.00
786,2023-10-20,12:15:00,4,"ALMOHADITAS FRUTILLA","300 g",400.00,1600.00
787,2023-10-21,10:30:00,2,"HARINA INTEGRAL","1 kg",2200.00,4400.00
788,2023-10-21,18:08:00,2,NUECES,"300 g",300.00,600.00
789,2023-10-21,14:49:00,2,LENTEJAS,"1 kg",300.00,600.00
790,2023-10-22,12:44:00,1,QUINOA,"500 g",600.00,600.00
791,2023-10-22,14:22:00,2,"PIMENTON DULCE","500 g",120.00,240.00
792,2023-10-22,10:16:00,1,NUECES,"300 g",300.00,300.00
793,2023-10-23,08:43:00,2,LENTEJAS,"1 kg",300.00,600.00
794,2023-10-23,17:04:00,5,"ALMOHADITAS FRUTILLA","250 g",400.00,2000.00
795,2023-10-23,14:39:00,5,"ALMOHADITAS FRUTILLA","250 g",400.00,2000.00
796,2023-10-24,19:02:00,1,"PIMENTON DULCE","250 g",120.00,120.00
797,2023-10-24,17:16:00,2,LENTEJAS,"1 kg",300.00,600.00
798,2023-10-24,09:54:00,3,"PIMENTON DULCE","500 g",120.00,360.00
799,2023-10-25,15:31:00,5,QUINOA,"500 g",600.00,3000.00
800,2023-10-25,17:10:00,2,QUINOA,"1 kg",600.00,1200.00
801,2023-10-25,08:26:00,1,"ALMOHADITAS FRUTILLA","300 g",400.00,400.00
802,2023-10-26,16:30:00,1,"ALMOHADITAS FRUTILLA","250 g",400.00,400.00
803,2023-10-26,19:54:00,5,NUECES,"300 g",300.00,1500.00
804,2023-10-26,13:25:00,3,"PIMENTON DULCE","250 g",120.00,360.00
805,2023-10-27,14:51:00,5,QUINOA,"500 g",600.00,3000.00
806,2023-10-27,12:54:00,3,"PIMENTON DULCE","500 g",120.00,360.00
807,2023-10-27,13:57:00,2,"ALMOHADITAS FRUTILLA","250 g",400.00,800.00
808,2023-10-28,16:23:00,2,"PIMENTON DULCE","250 g",120.00,240.00
809,2023-10-28,10:30:00,4,"ALMOHADITAS FRUTILLA","300 g",400.00,1600.00
810,2023-10-28,14:32:00,1,QUINOA,"1 kg",600.00,600.00
811,2023-10-29,15:32:00,2,"PIMENTON DULCE","250 g",120.00,240.00
812,2023-10-29,20:50:00,1,"HARINA INTEGRAL","1 kg",2200.00,2200.00
813,2023-10-29,08:41:00,4,"HARINA INTEGRAL","1 kg",2200.00,8800.00
814,2023-10-30,19:48:00,4,QUINOA,"500 g",600.00,2400.00
815,2023-10-30,11:46:00,1,QUINOA,"500 g",600.00,600.00
816,2023-10-30,15:06:00,2,NUECES,"250 g",300.00,600.00
817,2023-10-31,08:07:00,5,"ALMOHADITAS FRUTILLA","250 g",400.00,2000.00
818,2023-10-31,11:53:00,4,"ALMOHADITAS FRUTILLA","250 g",400.00,1600.00
819,2023-10-31,15:01:00,5,NUECES,"300 g",300.00,1500.00
820,2023-11-01,19:06:00,2,NUECES,"500 g",300.00,600.00
821,2023-11-01,14:50:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
822,2023-11-01,09:14:00,1,"PIMENTON DULCE","250 g",120.00,120.00
823,2023-11-02,19:57:00,2,LENTEJAS,"250 g",300.00,600.00
824,2023-11-02,10:17:00,2,NUECES,"500 g",300.00,600.00
825,2023-11-02,20:02:00,1,"HARINA INTEGRAL","500 g",2200.00,2200.00
826,2023-11-03,17:07:00,5,"HARINA INTEGRAL","500 g",2200.00,11000.00
827,2023-11-03,18:49:00,5,QUINOA,"500 g",600.00,3000.00
828,2023-11-03,12:23:00,4,QUINOA,"1 kg",600.00,2400.00
829,2023-11-04,10:29:00,4,NUECES,"250 g",300.00,1200.00
830,2023-11-04,17:36:00,1,NUECES,"250 g",300.00,300.00
831,2023-11-04,11:59:00,3,NUECES,"300 g",300.00,900.00
832,2023-11-05,10:09:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
833,2023-11-05,17:55:00,2,"ALMOHADITAS FRUTILLA","300 g",400.00,800.00
834,2023-11-05,20:24:00,3,QUINOA,"1 kg",600.00,1800.00
835,2023-11-06,15:09:00,5,QUINOA,"1 kg",600.00,3000.00
836,2023-11-06,19:09:00,5,"PIMENTON DULCE","250 g",120.00,600.00
837,2023-11-06,12:51:00,2,"HARINA INTEGRAL","500 g",2200.00,4400.00
838,2023-11-07,10:53:00,1,"ALMOHADITAS FRUTILLA","250 g",400.00,400.00
839,2023-11-07,19:46:00,1,LENTEJAS,"1 kg",300.00,300.00
840,2023-11-07,16:32:00,3,NUECES,"300 g",300.00,900.00
841,2023-11-08,17:08:00,3,"HARINA INTEGRAL","1 kg",2200.00,6600.00
842,2023-11-08,10:14:00,1,QUINOA,"1 kg",600.00,600.00
843,2023-11-08,19:48:00,3,"HARINA INTEGRAL","1 kg",2200.00,6600.00
844,2023-11-09,08:04:00,4,NUECES,"500 g",300.00,1200.00
845,2023-11-09,19:02:00,3,LENTEJAS,"1 kg",300.00,900.00
846,2023-11-09,16:30:00,5,"PIMENTON DULCE","500 g",120.00,600.00
847,2023-11-10,19:06:00,1,LENTEJAS,"250 g",300.00,300.00
848,2023-11-10,08:52:00,3,QUINOA,"500 g",600.00,1800.00
849,2023-11-10,10:08:00,3,NUECES,"250 g",300.00,900.00
850,2023-11-11,10:21:00,2,LENTEJAS,"1 kg",300.00,600.00
851,2023-11-11,20:32:00,5,"PIMENTON DULCE","500 g",120.00,600.00
852,2023-11-11,09:06:00,1,QUINOA,"500 g",600.00,600.00
853,2023-11-12,08:11:00,5,"PIMENTON DULCE","500 g",120.00,600.00
854,2023-11-12,10:46:00,2,"ALMOHADITAS FRUTILLA","300 g",400.00,800.00
855,2023-11-12,14:50:00,2,NUECES,"250 g",300.00,600.00
856,2023-11-13,12:37:00,3,"HARINA INTEGRAL","1 kg",2200.00,6600.00
857,2023-11-13,18:47:00,3,QUINOA,"1 kg",600.00,1800.00
858,2023-11-13,11:32:00,2,LENTEJAS,"250 g",300.00,600.00
859,2023-11-14,09:56:00,1,QUINOA,"500 g",600.00,600.00
860,2023-11-14,13:55:00,3,"ALMOHADITAS FRUTILLA","250 g",400.00,1200.00
861,2023-11-14,08:13:00,2,NUECES,"300 g",300.00,600.00
862,2023-11-15,17:22:00,1,"PIMENTON DULCE","500 g",120.00,120.00
863,2023-11-15,18:13:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
864,2023-11-15,14:48:00,3,"HARINA INTEGRAL","1 kg",2200.00,6600.00
865,2023-11-16,08:51:00,3,LENTEJAS,"250 g",300.00,900.00
866,2023-11-16,08:34:00,2,"ALMOHADITAS FRUTILLA","300 g",400.00,800.00
867,2023-11-16,09:40:00,1,"HARINA INTEGRAL","500 g",2200.00,2200.00
868,2023-11-17,14:30:00,3,NUECES,"500 g",300.00,900.00
869,2023-11-17,16:53:00,1,"ALMOHADITAS FRUTILLA","300 g",400.00,400.00
870,2023-11-17,15:22:00,3,LENTEJAS,"1 kg",300.00,900.00
871,2023-11-18,18:57:00,4,NUECES,"500 g",300.00,1200.00
872,2023-11-18,08:00:00,3,"PIMENTON DULCE","500 g",120.00,360.00
873,2023-11-18,20:46:00,3,LENTEJAS,"250 g",300.00,900.00
874,2023-11-19,14:23:00,4,"ALMOHADITAS FRUTILLA","300 g",400.00,1600.00
875,2023-11-19,17:45:00,2,QUINOA,"1 kg",600.00,1200.00
876,2023-11-19,14:35:00,4,QUINOA,"500 g",600.00,2400.00
877,2023-11-20,16:24:00,2,LENTEJAS,"250 g",300.00,600.00
878,2023-11-20,19:39:00,4,NUECES,"250 g",300.00,1200.00
879,2023-11-20,14:14:00,4,QUINOA,"500 g",600.00,2400.00
880,2023-11-21,15:06:00,1,"HARINA INTEGRAL","1 kg",2200.00,2200.00
881,2023-11-21,11:45:00,2,NUECES,"250 g",300.00,600.00
882,2023-11-21,13:32:00,1,"PIMENTON DULCE","500 g",120.00,120.00
883,2023-11-22,13:47:00,1,"HARINA INTEGRAL","500 g",2200.00,2200.00
884,2023-11-22,08:58:00,3,"HARINA INTEGRAL","500 g",2200.00,6600.00
885,2023-11-22,11:14:00,4,NUECES,"500 g",300.00,1200.00
886,2023-11-23,08:44:00,1,"ALMOHADITAS FRUTILLA","250 g",400.00,400.00
887,2023-11-23,12:24:00,4,"HARINA INTEGRAL","500 g",2200.00,8800.00
888,2023-11-23,18:37:00,4,"ALMOHADITAS FRUTILLA","250 g",400.00,1600.00
889,2023-11-24,11:28:00,1,"ALMOHADITAS FRUTILLA","250 g",400.00,400.00
890,2023-11-24,13:10:00,2,LENTEJAS,"250 g",300.00,600.00
891,2023-11-24,12:17:00,2,"HARINA INTEGRAL","500 g",2200.00,4400.00
892,2023-11-25,08:18:00,2,LENTEJAS,"1 kg",300.00,600.00
893,2023-11-25,12:43:00,2,LENTEJAS,"1 kg",300.00,600.00
894,2023-11-25,18:25:00,3,"HARINA INTEGRAL","1 kg",2200.00,6600.00
895,2023-11-26,12:24:00,1,"PIMENTON DULCE","500 g",120.00,120.00
896,2023-11-26,17:26:00,3,"HARINA INTEGRAL","1 kg",2200.00,6600.00
897,2023-11-26,09:40:00,2,"ALMOHADITAS FRUTILLA","300 g",400.00,800.00
898,2023-11-27,15:31:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
899,2023-11-27,18:45:00,1,"ALMOHADITAS FRUTILLA","250 g",400.00,400.00
900,2023-11-27,18:32:00,5,LENTEJAS,"1 kg",300.00,1500.00
901,2023-11-28,19:44:00,3,"PIMENTON DULCE","250 g",120.00,360.00
902,2023-11-28,09:27:00,4,NUECES,"500 g",300.00,1200.00
903,2023-11-28,20:29:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
904,2023-11-29,19:35:00,4,LENTEJAS,"1 kg",300.00,1200.00
905,2023-11-29,14:45:00,4,QUINOA,"1 kg",600.00,2400.00
906,2023-11-29,20:05:00,5,"PIMENTON DULCE","250 g",120.00,600.00
907,2023-11-30,11:52:00,4,"HARINA INTEGRAL","1 kg",2200.00,8800.00
908,2023-11-30,08:45:00,3,"PIMENTON DULCE","250 g",120.00,360.00
909,2023-11-30,17:13:00,1,NUECES,"500 g",300.00,300.00
910,2023-12-01,10:18:00,1,QUINOA,"500 g",600.00,600.00
911,2023-12-01,16:35:00,1,QUINOA,"500 g",600.00,600.00
912,2023-12-01,09:32:00,1,"HARINA INTEGRAL","500 g",2200.00,2200.00
913,2023-12-02,20:54:00,5,LENTEJAS,"1 kg",300.00,1500.00
914,2023-12-02,16:17:00,3,"ALMOHADITAS FRUTILLA","300 g",400.00,1200.00
915,2023-12-02,17:44:00,2,NUECES,"250 g",300.00,600.00
916,2023-12-03,14:40:00,2,QUINOA,"500 g",600.00,1200.00
917,2023-12-03,13:24:00,4,"PIMENTON DULCE","500 g",120.00,480.00
918,2023-12-03,11:14:00,1,"ALMOHADITAS FRUTILLA","250 g",400.00,400.00
919,2023-12-04,13:20:00,2,"PIMENTON DULCE","500 g",120.00,240.00
920,2023-12-04,18:36:00,4,"PIMENTON DULCE","500 g",120.00,480.00
921,2023-12-04,13:24:00,4,"PIMENTON DULCE","250 g",120.00,480.00
922,2023-12-05,11:31:00,2,QUINOA,"500 g",600.00,1200.00
923,2023-12-05,08:49:00,4,"PIMENTON DULCE","250 g",120.00,480.00
924,2023-12-05,13:06:00,5,QUINOA,"500 g",600.00,3000.00
925,2023-12-06,16:23:00,5,LENTEJAS,"250 g",300.00,1500.00
926,2023-12-06,12:39:00,3,LENTEJAS,"1 kg",300.00,900.00
927,2023-12-06,09:24:00,2,"HARINA INTEGRAL","500 g",2200.00,4400.00
928,2023-12-07,19:15:00,2,"ALMOHADITAS FRUTILLA","250 g",400.00,800.00
929,2023-12-07,13:47:00,4,"HARINA INTEGRAL","500 g",2200.00,8800.00
930,2023-12-07,08:37:00,2,LENTEJAS,"250 g",300.00,600.00
931,2023-12-08,08:52:00,1,NUECES,"250 g",300.00,300.00
932,2023-12-08,18:56:00,1,QUINOA,"1 kg",600.00,600.00
933,2023-12-08,18:43:00,5,LENTEJAS,"1 kg",300.00,1500.00
934,2023-12-09,19:44:00,3,"PIMENTON DULCE","250 g",120.00,360.00
935,2023-12-09,17:08:00,1,"HARINA INTEGRAL","1 kg",2200.00,2200.00
936,2023-12-09,18:56:00,2,LENTEJAS,"1 kg",300.00,600.00
937,2023-12-10,20:15:00,5,"ALMOHADITAS FRUTILLA","250 g",400.00,2000.00
938,2023-12-10,17:54:00,1,QUINOA,"500 g",600.00,600.00
939,2023-12-10,19:35:00,2,"PIMENTON DULCE","250 g",120.00,240.00
940,2023-12-11,10:17:00,2,"ALMOHADITAS FRUTILLA","300 g",400.00,800.00
941,2023-12-11,11:26:00,5,"PIMENTON DULCE","500 g",120.00,600.00
942,2023-12-11,11:56:00,5,"HARINA INTEGRAL","500 g",2200.00,11000.00
943,2023-12-12,18:41:00,2,QUINOA,"1 kg",600.00,1200.00
944,2023-12-12,16:28:00,5,QUINOA,"500 g",600.00,3000.00
945,2023-12-12,09:34:00,1,LENTEJAS,"250 g",300.00,300.00
946,2023-12-13,16:12:00,3,LENTEJAS,"1 kg",300.00,900.00
947,2023-12-13,15:31:00,1,"HARINA INTEGRAL","1 kg",2200.00,2200.00
948,2023-12-13,20:56:00,3,NUECES,"500 g",300.00,900.00
949,2023-12-14,18:26:00,1,LENTEJAS,"250 g",300.00,300.00
950,2023-12-14,12:31:00,5,NUECES,"250 g",300.00,1500.00
951,2023-12-14,11:09:00,2,QUINOA,"500 g",600.00,1200.00
952,2023-12-15,09:32:00,3,LENTEJAS,"250 g",300.00,900.00
953,2023-12-15,15:56:00,2,LENTEJAS,"250 g",300.00,600.00
954,2023-12-15,10:50:00,2,"PIMENTON DULCE","250 g",120.00,240.00
955,2023-12-16,09:58:00,2,"ALMOHADITAS FRUTILLA","250 g",400.00,800.00
956,2023-12-16,20:02:00,1,"PIMENTON DULCE","500 g",120.00,120.00
957,2023-12-16,16:52:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
958,2023-12-17,13:10:00,5,NUECES,"500 g",300.00,1500.00
959,2023-12-17,11:09:00,3,LENTEJAS,"1 kg",300.00,900.00
960,2023-12-17,20:55:00,5,"ALMOHADITAS FRUTILLA","300 g",400.00,2000.00
961,2023-12-18,15:17:00,5,"ALMOHADITAS FRUTILLA","250 g",400.00,2000.00
962,2023-12-18,20:28:00,1,NUECES,"250 g",300.00,300.00
963,2023-12-18,13:09:00,3,LENTEJAS,"1 kg",300.00,900.00
964,2023-12-19,12:55:00,4,"ALMOHADITAS FRUTILLA","250 g",400.00,1600.00
965,2023-12-19,15:48:00,4,NUECES,"500 g",300.00,1200.00
966,2023-12-19,11:18:00,3,NUECES,"250 g",300.00,900.00
967,2023-12-20,08:31:00,3,NUECES,"300 g",300.00,900.00
968,2023-12-20,18:02:00,4,NUECES,"500 g",300.00,1200.00
969,2023-12-20,20:02:00,4,QUINOA,"1 kg",600.00,2400.00
970,2023-12-21,10:54:00,2,"PIMENTON DULCE","250 g",120.00,240.00
971,2023-12-21,15:14:00,3,LENTEJAS,"1 kg",300.00,900.00
972,2023-12-21,09:29:00,2,NUECES,"500 g",300.00,600.00
973,2023-12-22,08:34:00,1,"PIMENTON DULCE","250 g",120.00,120.00
974,2023-12-22,11:05:00,4,"HARINA INTEGRAL","1 kg",2200.00,8800.00
975,2023-12-22,15:36:00,3,LENTEJAS,"1 kg",300.00,900.00
976,2023-12-23,09:21:00,3,QUINOA,"1 kg",600.00,1800.00
977,2023-12-23,13:31:00,5,QUINOA,"500 g",600.00,3000.00
978,2023-12-23,17:48:00,2,"PIMENTON DULCE","500 g",120.00,240.00
979,2023-12-24,10:37:00,1,NUECES,"250 g",300.00,300.00
980,2023-12-24,19:51:00,3,"PIMENTON DULCE","250 g",120.00,360.00
981,2023-12-24,20:10:00,2,LENTEJAS,"250 g",300.00,600.00
982,2023-12-25,16:50:00,5,QUINOA,"1 kg",600.00,3000.00
983,2023-12-25,12:47:00,5,QUINOA,"1 kg",600.00,3000.00
984,2023-12-25,14:08:00,2,"HARINA INTEGRAL","1 kg",2200.00,4400.00
985,2023-12-26,08:06:00,2,"PIMENTON DULCE","250 g",120.00,240.00
986,2023-12-26,12:51:00,3,LENTEJAS,"1 kg",300.00,900.00
987,2023-12-26,08:03:00,1,"PIMENTON DULCE","500 g",120.00,120.00
988,2023-12-27,12:38:00,1,"HARINA INTEGRAL","1 kg",2200.00,2200.00
989,2023-12-27,20:59:00,5,LENTEJAS,"250 g",300.00,1500.00
990,2023-12-27,20:52:00,1,"HARINA INTEGRAL","500 g",2200.00,2200.00
991,2023-12-28,16:27:00,3,"PIMENTON DULCE","500 g",120.00,360.00
992,2023-12-28,19:47:00,2,NUECES,"500 g",300.00,600.00
993,2023-12-28,08:58:00,5,NUECES,"250 g",300.00,1500.00
994,2023-12-29,16:42:00,2,"ALMOHADITAS FRUTILLA","300 g",400.00,800.00
995,2023-12-29,14:08:00,5,"HARINA INTEGRAL","500 g",2200.00,11000.00
996,2023-12-29,14:50:00,3,LENTEJAS,"250 g",300.00,900.00
997,2023-12-30,19:54:00,1,QUINOA,"1 kg",600.00,600.00
998,2023-12-30,20:08:00,4,LENTEJAS,"250 g",300.00,1200.00
999,2023-12-30,11:20:00,5,LENTEJAS,"1 kg",300.00,1500.00
1000,2023-12-31,14:53:00,2,NUECES,"250 g",300.00,600.00
